filename,width,height,class,xmin,ymin,xmax,ymax
scene02931.jpeg,1280,800,terr1,683,330,750,451
scene02931.jpeg,1280,800,terr1,762,343,792,443
scene02936.jpeg,1280,800,terr1,613,339,647,443
scene02936.jpeg,1280,800,terr1,651,337,675,443
scene02941.jpeg,1280,800,terr1,1205,403,1249,513
scene02941.jpeg,1280,800,terr1,1243,407,1277,513
scene02951.jpeg,1280,800,terr1,1,102,605,797
scene02971.jpeg,1280,800,terr1,555,339,588,391
scene02971.jpeg,1280,800,terr1,508,337,546,390
scene02971.jpeg,1280,800,terr2,463,333,481,374
scene02976.jpeg,1280,800,terr1,534,360,564,405
scene02981.jpeg,1280,800,terr1,672,363,704,415
scene02986.jpeg,1280,800,terr1,631,344,661,400
scene03006.jpeg,1280,800,terr1,579,320,612,377
scene03011.jpeg,1280,800,terr1,597,322,618,379
scene03011.jpeg,1280,800,terr2,583,326,602,365
scene03016.jpeg,1280,800,terr1,611,338,635,388
scene03021.jpeg,1280,800,terr1,640,358,659,406
scene03026.jpeg,1280,800,terr1,649,372,662,415
scene03026.jpeg,1280,800,terr2,641,375,651,407
scene03031.jpeg,1280,800,terr1,652,368,671,413
scene03036.jpeg,1280,800,terr1,653,372,676,419
scene03041.jpeg,1280,800,terr1,260,372,286,429
scene03041.jpeg,1280,800,terr1,659,376,675,421
scene03046.jpeg,1280,800,terr1,240,372,263,419
scene03046.jpeg,1280,800,terr1,663,375,687,418
scene03051.jpeg,1280,800,terr1,349,345,387,400
scene03051.jpeg,1280,800,terr2,788,363,813,406
scene03056.jpeg,1280,800,terr2,954,357,981,400
scene03056.jpeg,1280,800,terr1,490,346,521,399
scene03061.jpeg,1280,800,terr1,543,359,576,413
scene03061.jpeg,1280,800,terr1,1109,357,1155,431
scene03066.jpeg,1280,800,terr1,1189,359,1242,430
scene03066.jpeg,1280,800,terr1,577,354,605,419
scene03071.jpeg,1280,800,terr1,585,354,624,427
scene03076.jpeg,1280,800,terr1,620,361,668,434
scene03081.jpeg,1280,800,terr1,681,354,733,447
scene03086.jpeg,1280,800,terr1,723,347,797,475
scene03091.jpeg,1280,800,terr1,305,333,472,582
scene03096.jpeg,1280,800,terr1,231,325,486,664
scene03101.jpeg,1280,800,terr1,379,249,756,787
scene03106.jpeg,1280,800,terr1,852,259,1279,799
scene03311.jpeg,1280,800,ct,521,321,588,440
scene03311.jpeg,1280,800,ct,621,313,691,532
scene03311.jpeg,1280,800,dead,446,429,613,476
scene03316.jpeg,1280,800,ct,526,327,598,497
scene03316.jpeg,1280,800,ct,739,339,818,505
scene03316.jpeg,1280,800,dead,490,440,666,500
scene03321.jpeg,1280,800,dead,558,447,723,501
scene03321.jpeg,1280,800,ct,586,331,684,571
scene03321.jpeg,1280,800,ct,791,333,876,525
scene03321.jpeg,1280,800,ct,880,327,952,508
scene03326.jpeg,1280,800,ct,505,377,629,624
scene03326.jpeg,1280,800,ct,730,379,819,592
scene03326.jpeg,1280,800,ct,847,390,914,540
scene03326.jpeg,1280,800,dead,530,499,698,559
scene03331.jpeg,1280,800,ct,449,399,552,635
scene03331.jpeg,1280,800,ct,628,396,751,636
scene03331.jpeg,1280,800,ct,730,401,798,582
scene03331.jpeg,1280,800,ct,797,404,854,555
scene03331.jpeg,1280,800,ct,854,410,920,557
scene03336.jpeg,1280,800,ct,327,375,446,620
scene03336.jpeg,1280,800,ct,494,366,616,609
scene03336.jpeg,1280,800,ct,628,397,710,534
scene03336.jpeg,1280,800,ct,714,385,785,545
scene03341.jpeg,1280,800,ct,271,388,383,578
scene03341.jpeg,1280,800,ct,663,389,748,545
scene03341.jpeg,1280,800,dead,369,499,551,560
scene03341.jpeg,1280,800,dead,481,438,647,496
scene03346.jpeg,1280,800,dead,359,475,531,568
scene03346.jpeg,1280,800,ct,634,371,705,524
scene03346.jpeg,1280,800,ct,538,388,623,540
scene03346.jpeg,1280,800,ct,235,384,342,589
scene03351.jpeg,1280,800,ct,672,347,755,506
scene03351.jpeg,1280,800,ct,578,362,665,519
scene03351.jpeg,1280,800,dead,396,457,566,546
scene03356.jpeg,1280,800,dead,381,475,549,565
scene03356.jpeg,1280,800,dead,255,456,379,564
scene03356.jpeg,1280,800,ct,662,366,733,517
scene03361.jpeg,1280,800,dead,248,485,519,585
scene03361.jpeg,1280,800,ct,630,376,697,519
scene03361.jpeg,1280,800,ct,521,377,593,520
scene03361.jpeg,1280,800,ct,597,391,633,461
scene03366.jpeg,1280,800,dead,331,487,516,531
scene03366.jpeg,1280,800,dead,198,504,348,584
scene03366.jpeg,1280,800,dead,531,480,658,531
scene03366.jpeg,1280,800,ct,649,382,718,519
scene03366.jpeg,1280,800,ct,578,383,606,463
scene03366.jpeg,1280,800,ct,514,371,589,519
scene03371.jpeg,1280,800,ct,511,369,576,506
scene03371.jpeg,1280,800,ct,628,377,665,467
scene03371.jpeg,1280,800,ct,570,382,601,461
scene03371.jpeg,1280,800,dead,326,477,504,547
scene03371.jpeg,1280,800,dead,178,506,317,570
scene03371.jpeg,1280,800,dead,539,479,660,519
scene03376.jpeg,1280,800,dead,430,443,570,499
scene03376.jpeg,1280,800,terr1,574,326,778,717
scene03381.jpeg,1280,800,terr1,463,368,725,776
scene03381.jpeg,1280,800,dead,402,456,547,504
scene03386.jpeg,1280,800,ct,692,372,733,478
scene03386.jpeg,1280,800,terr1,517,378,696,693
scene03386.jpeg,1280,800,dead,435,459,549,503
scene03391.jpeg,1280,800,terr1,494,385,679,691
scene03391.jpeg,1280,800,ct,671,382,724,474
scene03391.jpeg,1280,800,ct,624,376,643,420
scene03391.jpeg,1280,800,dead,434,452,535,495
scene03396.jpeg,1280,800,terr1,514,377,675,689
scene03401.jpeg,1280,800,terr1,490,382,653,686
scene03406.jpeg,1280,800,terr1,473,420,651,665
scene03446.jpeg,1280,800,ct,738,359,841,569
scene03446.jpeg,1280,800,dead,508,528,672,627
scene03451.jpeg,1280,800,ct,803,370,964,592
scene03451.jpeg,1280,800,ct,601,369,695,557
scene03451.jpeg,1280,800,dead,522,517,667,610
scene03456.jpeg,1280,800,ct,646,371,761,564
scene03456.jpeg,1280,800,ct,833,368,943,599
scene03456.jpeg,1280,800,dead,521,520,656,617
scene03461.jpeg,1280,800,ct,763,362,890,592
scene03461.jpeg,1280,800,ct,874,370,1000,601
scene03461.jpeg,1280,800,ct,631,380,729,522
scene03461.jpeg,1280,800,dead,512,528,677,631
scene03466.jpeg,1280,800,dead,463,547,677,683
scene03466.jpeg,1280,800,ct,936,358,1086,633
scene03466.jpeg,1280,800,ct,778,351,935,634
scene03476.jpeg,1280,800,ct,510,333,721,701
scene03476.jpeg,1280,800,ct,823,349,963,697
scene03476.jpeg,1280,800,ct,1014,342,1199,669
scene03581.jpeg,1280,800,ct,525,289,840,692
scene03581.jpeg,1280,800,ct,529,212,640,420
scene03581.jpeg,1280,800,ct,976,202,1106,431
scene03586.jpeg,1280,800,ct,926,171,1029,370
scene03586.jpeg,1280,800,ct,449,229,891,746
scene03591.jpeg,1280,800,ct,499,164,593,388
scene03591.jpeg,1280,800,ct,860,166,1027,389
scene03591.jpeg,1280,800,ct,1051,157,1280,687
scene03591.jpeg,1280,800,ct,502,189,1039,704
scene03596.jpeg,1280,800,ct,431,90,523,327
scene03596.jpeg,1280,800,ct,623,114,671,250
scene03596.jpeg,1280,800,ct,431,40,1239,716
scene03601.jpeg,1280,800,ct,419,95,522,293
scene03601.jpeg,1280,800,ct,555,110,616,283
scene03601.jpeg,1280,800,ct,629,121,685,247
scene03606.jpeg,1280,800,ct,497,107,575,281
scene03606.jpeg,1280,800,ct,639,124,674,237
scene03611.jpeg,1280,800,dead,447,261,577,318
scene03611.jpeg,1280,800,ct,553,115,623,264
scene03611.jpeg,1280,800,ct,599,122,653,251
scene03616.jpeg,1280,800,ct,539,119,602,249
scene03616.jpeg,1280,800,dead,438,260,570,324
scene03621.jpeg,1280,800,dead,437,258,567,326
scene03621.jpeg,1280,800,ct,556,119,627,256
scene03626.jpeg,1280,800,ct,589,119,639,242
scene03626.jpeg,1280,800,dead,431,258,563,322
scene03631.jpeg,1280,800,dead,423,258,558,322
scene03636.jpeg,1280,800,dead,428,259,551,324
scene03641.jpeg,1280,800,dead,422,257,546,322
scene03646.jpeg,1280,800,dead,424,258,547,326
scene03646.jpeg,1280,800,ct,608,137,625,196
scene03661.jpeg,1280,800,dead,375,263,538,326
scene03666.jpeg,1280,800,dead,367,266,527,325
scene03671.jpeg,1280,800,ct,465,88,624,311
scene03676.jpeg,1280,800,ct,120,83,260,303
scene03681.jpeg,1280,800,ct,69,81,202,288
scene03681.jpeg,1280,800,ct,339,134,363,180
scene03681.jpeg,1280,800,dead,33,278,284,372
scene03686.jpeg,1280,800,ct,138,87,268,278
scene03686.jpeg,1280,800,ct,256,131,279,180
scene03686.jpeg,1280,800,ct,235,133,256,176
scene03691.jpeg,1280,800,ct,187,85,270,262
scene03696.jpeg,1280,800,ct,178,127,206,179
scene03696.jpeg,1280,800,ct,201,134,216,174
scene03701.jpeg,1280,800,ct,143,124,175,185
scene03706.jpeg,1280,800,ct,337,95,517,356
scene03711.jpeg,1280,800,ct,273,94,463,383
scene03716.jpeg,1280,800,dead,333,225,484,257
scene03721.jpeg,1280,800,dead,314,222,467,258
scene03721.jpeg,1280,800,ct,74,83,293,358
scene03726.jpeg,1280,800,ct,1,79,123,324
scene03826.jpeg,1280,800,ct,555,326,743,709
scene03831.jpeg,1280,800,ct,553,325,733,717
scene03836.jpeg,1280,800,ct,555,329,731,716
scene03841.jpeg,1280,800,ct,574,340,731,724
scene03846.jpeg,1280,800,ct,572,338,739,719
scene03851.jpeg,1280,800,ct,586,339,728,701
scene03856.jpeg,1280,800,ct,587,347,718,653
scene03861.jpeg,1280,800,ct,590,352,709,635
scene03866.jpeg,1280,800,ct,605,353,718,672
scene03871.jpeg,1280,800,terr1,505,301,606,522
scene03871.jpeg,1280,800,terr1,587,358,756,614
scene03871.jpeg,1280,800,terr2,864,280,888,340
scene03876.jpeg,1280,800,terr1,309,325,444,511
scene03876.jpeg,1280,800,terr1,520,361,710,587
scene03881.jpeg,1280,800,terr1,88,336,217,554
scene03881.jpeg,1280,800,terr1,596,361,672,594
scene03886.jpeg,1280,800,terr1,1,339,97,531
scene03886.jpeg,1280,800,terr1,585,361,688,577
scene03891.jpeg,1280,800,terr1,591,358,680,631
scene03896.jpeg,1280,800,terr1,587,364,675,585
scene03901.jpeg,1280,800,terr1,585,362,694,578
scene03901.jpeg,1280,800,terr2,977,381,1041,488
scene03906.jpeg,1280,800,terr2,1088,392,1212,526
scene03906.jpeg,1280,800,terr1,562,337,802,727
scene03911.jpeg,1280,800,terr1,516,313,772,775
scene03911.jpeg,1280,800,terr2,1025,366,1134,496
scene03916.jpeg,1280,800,terr2,795,296,850,347
scene03916.jpeg,1280,800,terr1,303,96,988,724
scene03921.jpeg,1280,800,terr1,311,89,955,729
scene03926.jpeg,1280,800,terr2,605,231,662,295
scene03931.jpeg,1280,800,terr2,610,229,672,316
scene03931.jpeg,1280,800,terr1,435,81,1126,713
scene03936.jpeg,1280,800,terr2,644,224,686,315
scene03936.jpeg,1280,800,terr1,484,41,1272,740
scene03941.jpeg,1280,800,terr1,456,26,1268,711
scene03946.jpeg,1280,800,terr1,463,39,1252,739
scene03951.jpeg,1280,800,terr1,448,29,1276,726
scene03956.jpeg,1280,800,terr1,421,46,1255,741
scene03966.jpeg,1280,800,terr2,915,145,1045,334
scene03971.jpeg,1280,800,terr2,971,143,1112,343
scene03976.jpeg,1280,800,terr2,1046,146,1176,337
scene03981.jpeg,1280,800,terr2,1078,147,1201,328
scene03986.jpeg,1280,800,terr2,1101,146,1200,333
scene03991.jpeg,1280,800,terr2,1166,150,1262,338
scene04061.jpeg,1280,800,ct,41,290,104,352
scene04066.jpeg,1280,800,ct,126,290,177,354
scene04071.jpeg,1280,800,ct,163,292,218,358
scene04076.jpeg,1280,800,ct,224,292,263,359
scene04081.jpeg,1280,800,ct,273,291,329,362
scene04086.jpeg,1280,800,ct,328,299,363,342
scene04116.jpeg,1280,800,ct,364,308,395,370
scene04116.jpeg,1280,800,ct,381,259,413,309
scene04116.jpeg,1280,800,dead,305,363,374,391
scene04121.jpeg,1280,800,ct,361,249,396,299
scene04126.jpeg,1280,800,ct,374,300,411,335
scene04126.jpeg,1280,800,ct,355,249,396,303
scene04131.jpeg,1280,800,dead,298,339,377,371
scene04131.jpeg,1280,800,ct,358,252,385,304
scene04131.jpeg,1280,800,ct,400,241,440,289
scene04131.jpeg,1280,800,ct,422,288,460,328
scene04136.jpeg,1280,800,ct,346,249,377,303
scene04136.jpeg,1280,800,ct,385,247,413,297
scene04136.jpeg,1280,800,ct,454,270,493,318
scene04136.jpeg,1280,800,dead,286,337,374,375
scene04141.jpeg,1280,800,ct,320,247,346,308
scene04141.jpeg,1280,800,ct,348,240,379,287
scene04141.jpeg,1280,800,ct,384,258,408,309
scene04146.jpeg,1280,800,ct,259,255,288,317
scene04146.jpeg,1280,800,ct,276,215,308,274
scene04146.jpeg,1280,800,ct,306,270,341,319
scene04151.jpeg,1280,800,ct,234,258,263,312
scene04151.jpeg,1280,800,ct,279,280,318,335
scene04151.jpeg,1280,800,ct,259,236,290,279
scene04151.jpeg,1280,800,dead,167,350,268,394
scene04156.jpeg,1280,800,ct,220,256,250,316
scene04156.jpeg,1280,800,ct,254,256,279,314
scene04156.jpeg,1280,800,ct,279,294,302,322
scene04161.jpeg,1280,800,ct,215,243,248,308
scene04161.jpeg,1280,800,ct,380,238,439,314
scene04161.jpeg,1280,800,ct,284,276,321,331
scene04161.jpeg,1280,800,ct,261,244,287,297
scene04161.jpeg,1280,800,ct,276,228,310,276
scene04166.jpeg,1280,800,ct,403,240,455,317
scene04166.jpeg,1280,800,ct,316,277,353,321
scene04166.jpeg,1280,800,ct,285,244,312,301
scene04166.jpeg,1280,800,ct,242,234,280,284
scene04166.jpeg,1280,800,ct,214,247,244,303
scene04171.jpeg,1280,800,ct,427,227,474,314
scene04171.jpeg,1280,800,ct,329,266,379,324
scene04171.jpeg,1280,800,ct,280,250,311,308
scene04171.jpeg,1280,800,ct,214,242,251,306
scene04176.jpeg,1280,800,ct,468,214,517,307
scene04176.jpeg,1280,800,ct,333,262,383,320
scene04176.jpeg,1280,800,ct,268,259,303,315
scene04176.jpeg,1280,800,ct,208,243,254,305
scene04181.jpeg,1280,800,ct,162,256,202,310
scene04181.jpeg,1280,800,ct,469,214,519,305
scene04181.jpeg,1280,800,ct,334,252,387,321
scene04181.jpeg,1280,800,ct,239,262,281,326
scene04181.jpeg,1280,800,ct,198,244,237,306
scene04186.jpeg,1280,800,ct,91,260,152,320
scene04186.jpeg,1280,800,ct,437,218,500,307
scene04186.jpeg,1280,800,ct,331,255,391,320
scene04186.jpeg,1280,800,ct,189,269,249,335
scene04186.jpeg,1280,800,ct,155,253,199,313
scene04191.jpeg,1280,800,ct,398,229,461,315
scene04191.jpeg,1280,800,ct,320,260,386,322
scene04191.jpeg,1280,800,ct,143,280,188,342
scene04191.jpeg,1280,800,ct,39,266,110,329
scene04196.jpeg,1280,800,ct,279,269,329,332
scene04196.jpeg,1280,800,ct,377,220,426,320
scene04196.jpeg,1280,800,ct,124,291,163,349
scene04196.jpeg,1280,800,ct,134,262,189,327
scene04201.jpeg,1280,800,ct,406,207,468,312
scene04201.jpeg,1280,800,ct,212,278,267,341
scene04201.jpeg,1280,800,ct,164,266,217,340
scene04201.jpeg,1280,800,ct,131,299,167,347
scene04201.jpeg,1280,800,terr2,903,88,997,282
scene04206.jpeg,1280,800,terr2,923,92,999,276
scene04206.jpeg,1280,800,ct,368,210,443,322
scene04206.jpeg,1280,800,ct,161,282,214,342
scene04206.jpeg,1280,800,ct,111,281,180,350
scene04211.jpeg,1280,800,ct,247,212,368,331
scene04211.jpeg,1280,800,ct,23,280,110,354
scene04216.jpeg,1280,800,ct,152,202,265,337
scene04216.jpeg,1280,800,ct,31,306,97,358
scene04216.jpeg,1280,800,ct,91,284,156,353
scene04221.jpeg,1280,800,ct,141,188,262,337
scene04221.jpeg,1280,800,ct,1,311,58,363
scene04221.jpeg,1280,800,ct,112,305,153,347
scene04226.jpeg,1280,800,ct,169,192,273,336
scene04226.jpeg,1280,800,ct,131,304,175,346
scene04231.jpeg,1280,800,ct,278,400,312,439
scene04231.jpeg,1280,800,ct,367,393,394,444
scene04231.jpeg,1280,800,terr1,347,175,960,719
scene04241.jpeg,1280,800,terr2,1122,361,1193,454
scene04246.jpeg,1280,800,terr2,1164,385,1238,495
scene04251.jpeg,1280,800,terr2,1165,385,1242,505
scene04256.jpeg,1280,800,terr2,1156,381,1238,497
scene04261.jpeg,1280,800,terr2,1156,389,1231,497
scene04266.jpeg,1280,800,terr2,1150,393,1231,497
scene04271.jpeg,1280,800,terr2,1143,389,1216,502
scene04276.jpeg,1280,800,terr2,1138,393,1211,496
scene04281.jpeg,1280,800,terr2,1131,394,1200,504
scene04286.jpeg,1280,800,terr2,1119,392,1199,505
scene04286.jpeg,1280,800,dead,496,469,733,766
scene04291.jpeg,1280,800,terr2,1117,392,1187,502
scene04291.jpeg,1280,800,dead,510,467,728,771
scene04296.jpeg,1280,800,dead,510,455,726,790
scene04301.jpeg,1280,800,ct,388,195,1099,731
scene04311.jpeg,1280,800,ct,12,171,115,319
scene04316.jpeg,1280,800,ct,316,164,377,289
scene04321.jpeg,1280,800,ct,328,163,400,287
scene04406.jpeg,1280,800,ct,656,171,1000,713
scene04406.jpeg,1280,800,ct,316,225,775,720
scene04411.jpeg,1280,800,ct,649,192,979,725
scene04421.jpeg,1280,800,ct,428,261,793,739
scene04426.jpeg,1280,800,ct,446,284,790,726
scene04431.jpeg,1280,800,ct,458,299,784,720
scene04436.jpeg,1280,800,ct,531,301,780,720
scene04436.jpeg,1280,800,ct,109,164,175,246
scene04441.jpeg,1280,800,ct,518,308,756,711
scene04446.jpeg,1280,800,ct,1,163,56,259
scene04451.jpeg,1280,800,ct,161,199,466,590
scene04451.jpeg,1280,800,ct,514,270,844,800
scene04451.jpeg,1280,800,ct,1,178,62,270
scene04456.jpeg,1280,800,ct,476,290,777,800
scene04461.jpeg,1280,800,dead,959,526,1280,715
scene04461.jpeg,1280,800,ct,524,314,738,782
scene04461.jpeg,1280,800,ct,672,282,873,582
scene04466.jpeg,1280,800,dead,760,376,1056,733
scene04466.jpeg,1280,800,ct,538,311,743,799
scene04471.jpeg,1280,800,ct,543,316,730,796
scene04471.jpeg,1280,800,dead,773,507,1118,756
scene04476.jpeg,1280,800,ct,77,179,164,285
scene04476.jpeg,1280,800,ct,556,322,749,763
scene04481.jpeg,1280,800,ct,559,325,750,686
scene04481.jpeg,1280,800,ct,313,180,361,261
scene04486.jpeg,1280,800,ct,542,340,708,691
scene04486.jpeg,1280,800,ct,798,185,862,265
scene04486.jpeg,1280,800,ct,61,337,348,699
scene04486.jpeg,1280,800,terr1,80,237,169,331
scene04491.jpeg,1280,800,terr1,222,233,310,319
scene04491.jpeg,1280,800,ct,965,199,1030,296
scene04491.jpeg,1280,800,ct,556,338,704,642
scene04491.jpeg,1280,800,ct,418,293,551,554
scene04491.jpeg,1280,800,dead,177,303,251,359
scene04496.jpeg,1280,800,dead,249,297,311,350
scene04496.jpeg,1280,800,terr1,292,228,359,311
scene04496.jpeg,1280,800,ct,336,317,496,544
scene04496.jpeg,1280,800,ct,556,354,735,645
scene04496.jpeg,1280,800,ct,1070,213,1141,331
scene04501.jpeg,1280,800,ct,1084,225,1165,344
scene04501.jpeg,1280,800,ct,552,351,704,607
scene04501.jpeg,1280,800,ct,1,368,303,609
scene04501.jpeg,1280,800,terr1,288,234,346,315
scene04501.jpeg,1280,800,dead,238,302,306,349
scene04506.jpeg,1280,800,dead,173,309,246,355
scene04506.jpeg,1280,800,terr1,242,241,303,321
scene04506.jpeg,1280,800,ct,511,350,705,614
scene04506.jpeg,1280,800,ct,998,234,1093,384
scene04511.jpeg,1280,800,ct,979,278,1062,424
scene04511.jpeg,1280,800,ct,554,349,690,616
scene04511.jpeg,1280,800,terr1,220,245,278,321
scene04511.jpeg,1280,800,dead,133,304,230,359
scene04516.jpeg,1280,800,ct,594,377,695,600
scene04516.jpeg,1280,800,ct,849,368,958,580
scene04516.jpeg,1280,800,terr1,218,247,280,321
scene04516.jpeg,1280,800,dead,117,309,219,357
scene04521.jpeg,1280,800,dead,153,355,245,400
scene04521.jpeg,1280,800,ct,585,363,700,610
scene04521.jpeg,1280,800,terr1,244,305,306,366
scene04526.jpeg,1280,800,terr1,267,285,315,346
scene04526.jpeg,1280,800,ct,600,378,703,555
scene04526.jpeg,1280,800,dead,172,331,264,369
scene04531.jpeg,1280,800,dead,193,278,277,311
scene04531.jpeg,1280,800,terr1,275,230,335,297
scene04531.jpeg,1280,800,ct,570,364,685,568
scene04536.jpeg,1280,800,ct,595,364,684,572
scene04536.jpeg,1280,800,dead,245,284,324,307
scene04536.jpeg,1280,800,terr1,327,233,391,301
scene04541.jpeg,1280,800,terr1,353,235,404,301
scene04541.jpeg,1280,800,ct,598,358,679,581
scene04541.jpeg,1280,800,dead,269,280,350,310
scene04546.jpeg,1280,800,dead,279,279,363,311
scene04546.jpeg,1280,800,terr1,366,236,413,302
scene04546.jpeg,1280,800,ct,576,364,711,560
scene04551.jpeg,1280,800,ct,576,364,677,560
scene04551.jpeg,1280,800,terr1,329,234,386,301
scene04551.jpeg,1280,800,dead,243,284,329,315
scene04556.jpeg,1280,800,dead,188,287,292,319
scene04556.jpeg,1280,800,terr1,293,243,348,312
scene04556.jpeg,1280,800,ct,580,362,691,544
scene04561.jpeg,1280,800,ct,595,368,708,566
scene04561.jpeg,1280,800,terr1,301,239,360,306
scene04561.jpeg,1280,800,dead,205,284,301,311
scene04566.jpeg,1280,800,dead,231,280,329,304
scene04566.jpeg,1280,800,ct,604,365,711,566
