filename,width,height,class,xmin,ymin,xmax,ymax
scene04566.jpeg,1280,800,terr1,316,238,392,299
scene04571.jpeg,1280,800,terr1,515,228,561,290
scene04571.jpeg,1280,800,ct,567,389,734,552
scene04571.jpeg,1280,800,ct,116,211,155,277
scene04571.jpeg,1280,800,dead,453,261,525,282
scene04571.jpeg,1280,800,dead,15,290,109,312
scene04576.jpeg,1280,800,dead,683,264,753,278
scene04576.jpeg,1280,800,dead,349,257,412,276
scene04576.jpeg,1280,800,dead,1,332,135,369
scene04576.jpeg,1280,800,terr1,753,211,787,281
scene04576.jpeg,1280,800,ct,568,392,708,560
scene04576.jpeg,1280,800,ct,429,202,464,259
scene04581.jpeg,1280,800,ct,564,390,711,551
scene04581.jpeg,1280,800,ct,491,196,521,257
scene04581.jpeg,1280,800,ct,520,208,546,254
scene04581.jpeg,1280,800,dead,71,341,230,389
scene04581.jpeg,1280,800,dead,416,255,473,279
scene04581.jpeg,1280,800,dead,746,261,825,282
scene04581.jpeg,1280,800,terr1,825,213,855,286
scene04586.jpeg,1280,800,ct,566,390,715,562
scene04586.jpeg,1280,800,ct,430,208,466,266
scene04586.jpeg,1280,800,ct,470,212,494,266
scene04586.jpeg,1280,800,terr1,788,221,835,277
scene04586.jpeg,1280,800,dead,706,257,785,284
scene04586.jpeg,1280,800,dead,354,266,424,289
scene04586.jpeg,1280,800,dead,1,374,175,426
scene04591.jpeg,1280,800,dead,622,260,693,282
scene04591.jpeg,1280,800,dead,225,293,320,320
scene04591.jpeg,1280,800,dead,1,460,91,513
scene04591.jpeg,1280,800,ct,570,387,706,564
scene04591.jpeg,1280,800,ct,333,215,368,290
scene04591.jpeg,1280,800,terr1,697,227,740,282
scene04596.jpeg,1280,800,ct,538,391,692,543
scene04596.jpeg,1280,800,ct,267,234,326,321
scene04596.jpeg,1280,800,terr1,653,224,695,276
scene04596.jpeg,1280,800,dead,578,258,645,283
scene04596.jpeg,1280,800,dead,167,314,288,340
scene04601.jpeg,1280,800,dead,527,207,597,234
scene04601.jpeg,1280,800,dead,1,253,131,310
scene04601.jpeg,1280,800,terr1,611,165,659,228
scene04601.jpeg,1280,800,ct,71,155,191,316
scene04601.jpeg,1280,800,ct,5,349,851,800
scene04606.jpeg,1280,800,ct,86,151,227,327
scene04606.jpeg,1280,800,ct,380,221,972,800
scene04606.jpeg,1280,800,terr1,614,163,653,225
scene04606.jpeg,1280,800,dead,522,211,591,233
scene04606.jpeg,1280,800,dead,1,266,121,330
scene04611.jpeg,1280,800,dead,527,206,592,232
scene04611.jpeg,1280,800,dead,1,263,170,340
scene04611.jpeg,1280,800,ct,146,153,261,321
scene04611.jpeg,1280,800,ct,483,253,813,800
scene04611.jpeg,1280,800,terr1,610,162,655,222
scene04616.jpeg,1280,800,terr1,601,167,642,224
scene04616.jpeg,1280,800,ct,238,158,320,308
scene04616.jpeg,1280,800,ct,512,263,781,800
scene04616.jpeg,1280,800,ct,150,181,222,265
scene04616.jpeg,1280,800,dead,526,205,587,230
scene04616.jpeg,1280,800,dead,80,275,268,324
scene04621.jpeg,1280,800,dead,131,263,297,301
scene04621.jpeg,1280,800,dead,500,202,555,227
scene04621.jpeg,1280,800,ct,165,182,225,260
scene04621.jpeg,1280,800,ct,256,160,329,286
scene04621.jpeg,1280,800,ct,511,295,752,797
scene04621.jpeg,1280,800,terr1,570,164,605,221
scene04626.jpeg,1280,800,dead,121,261,255,292
scene04626.jpeg,1280,800,dead,460,206,510,226
scene04626.jpeg,1280,800,ct,493,297,789,768
scene04626.jpeg,1280,800,ct,217,172,291,292
scene04626.jpeg,1280,800,ct,135,184,193,255
scene04626.jpeg,1280,800,terr1,524,166,559,217
scene04631.jpeg,1280,800,dead,401,193,454,216
scene04631.jpeg,1280,800,dead,1,238,180,283
scene04631.jpeg,1280,800,ct,437,180,759,691
scene04631.jpeg,1280,800,ct,144,154,224,276
scene04631.jpeg,1280,800,ct,47,172,97,239
scene04631.jpeg,1280,800,terr1,464,156,505,208
scene04636.jpeg,1280,800,dead,386,201,439,217
scene04636.jpeg,1280,800,dead,1,249,171,293
scene04636.jpeg,1280,800,ct,459,224,680,750
scene04636.jpeg,1280,800,ct,130,160,212,285
scene04636.jpeg,1280,800,ct,26,174,89,249
scene04636.jpeg,1280,800,terr1,449,159,488,211
scene04641.jpeg,1280,800,dead,368,204,426,224
scene04641.jpeg,1280,800,ct,509,255,712,735
scene04641.jpeg,1280,800,ct,116,165,193,276
scene04641.jpeg,1280,800,terr1,427,145,469,213
scene04646.jpeg,1280,800,dead,367,205,418,224
scene04646.jpeg,1280,800,ct,520,271,708,707
scene04646.jpeg,1280,800,terr1,428,150,463,218
scene04651.jpeg,1280,800,dead,360,204,416,230
scene04651.jpeg,1280,800,ct,487,279,701,689
scene04651.jpeg,1280,800,terr1,429,155,468,209
scene04656.jpeg,1280,800,dead,361,209,414,226
scene04656.jpeg,1280,800,dead,414,325,599,418
scene04656.jpeg,1280,800,ct,473,329,697,658
scene04656.jpeg,1280,800,terr1,430,172,463,224
scene04661.jpeg,1280,800,terr2,513,276,797,715
scene04661.jpeg,1280,800,dead,297,193,368,217
scene04661.jpeg,1280,800,dead,242,191,310,214
scene04661.jpeg,1280,800,dead,569,228,656,264
scene04661.jpeg,1280,800,dead,569,213,630,235
scene04666.jpeg,1280,800,terr2,514,276,794,711
scene04666.jpeg,1280,800,dead,258,194,312,214
scene04666.jpeg,1280,800,dead,312,194,386,214
scene04666.jpeg,1280,800,dead,578,233,672,262
scene04666.jpeg,1280,800,dead,575,210,643,237
scene04671.jpeg,1280,800,terr2,520,276,796,718
scene04671.jpeg,1280,800,terr1,98,142,187,313
scene04671.jpeg,1280,800,dead,276,193,328,211
scene04671.jpeg,1280,800,dead,588,228,675,266
scene04671.jpeg,1280,800,dead,588,211,650,235
scene04671.jpeg,1280,800,dead,321,192,394,213
scene04676.jpeg,1280,800,terr2,517,279,792,717
scene04676.jpeg,1280,800,terr1,219,142,278,274
scene04676.jpeg,1280,800,dead,286,194,334,207
scene04676.jpeg,1280,800,dead,593,230,678,269
scene04676.jpeg,1280,800,dead,596,211,656,234
scene04676.jpeg,1280,800,dead,330,194,401,212
scene04681.jpeg,1280,800,terr2,511,281,792,711
scene04681.jpeg,1280,800,terr1,301,134,364,254
scene04681.jpeg,1280,800,dead,600,225,684,266
scene04681.jpeg,1280,800,dead,595,208,660,233
scene04681.jpeg,1280,800,dead,349,192,403,216
scene04686.jpeg,1280,800,terr2,516,289,793,715
scene04686.jpeg,1280,800,terr1,361,139,405,233
scene04686.jpeg,1280,800,dead,297,194,345,212
scene04686.jpeg,1280,800,dead,600,214,660,243
scene04686.jpeg,1280,800,dead,600,235,693,268
scene04691.jpeg,1280,800,terr2,522,283,791,710
scene04691.jpeg,1280,800,terr1,372,142,415,226
scene04691.jpeg,1280,800,dead,295,193,347,211
scene04691.jpeg,1280,800,dead,600,233,684,265
scene04691.jpeg,1280,800,dead,597,213,669,240
scene04696.jpeg,1280,800,terr2,6,29,1200,745
scene04701.jpeg,1280,800,terr2,384,168,1092,704
scene04706.jpeg,1280,800,terr2,367,130,1196,708
scene04746.jpeg,1280,800,terr1,910,365,959,452
scene04746.jpeg,1280,800,dead,848,446,923,476
scene04746.jpeg,1280,800,dead,879,462,991,490
scene04751.jpeg,1280,800,terr1,984,354,1043,468
scene04751.jpeg,1280,800,dead,859,442,937,472
scene04751.jpeg,1280,800,dead,881,461,989,491
scene04766.jpeg,1280,800,terr1,941,357,1028,471
scene04766.jpeg,1280,800,dead,885,453,1000,488
scene04766.jpeg,1280,800,dead,855,442,941,466
scene04771.jpeg,1280,800,terr1,863,363,916,443
scene04771.jpeg,1280,800,dead,869,451,1006,491
scene04771.jpeg,1280,800,dead,872,438,947,462
scene04776.jpeg,1280,800,dead,877,456,996,494
scene04786.jpeg,1280,800,terr1,359,421,440,621
scene04786.jpeg,1280,800,terr1,796,468,868,676
scene04786.jpeg,1280,800,terr1,1189,440,1280,733
scene04786.jpeg,1280,800,terr2,540,430,683,739
scene04791.jpeg,1280,800,terr1,372,370,480,581
scene04791.jpeg,1280,800,terr1,794,422,872,578
scene04791.jpeg,1280,800,terr1,1,300,242,765
scene04791.jpeg,1280,800,terr1,1105,287,1277,800
scene04791.jpeg,1280,800,terr2,568,350,692,567
scene04796.jpeg,1280,800,terr1,370,371,475,579
scene04796.jpeg,1280,800,terr1,787,426,870,583
scene04796.jpeg,1280,800,terr1,3,300,245,800
scene04796.jpeg,1280,800,terr1,1142,364,1280,780
scene04796.jpeg,1280,800,terr2,569,355,702,672
scene04801.jpeg,1280,800,terr1,368,371,484,577
scene04801.jpeg,1280,800,terr1,794,420,875,605
scene04801.jpeg,1280,800,terr1,3,303,237,800
scene04801.jpeg,1280,800,terr2,573,358,702,686
scene04806.jpeg,1280,800,terr1,778,396,859,595
scene04806.jpeg,1280,800,terr1,364,351,477,562
scene04806.jpeg,1280,800,terr1,1088,343,1277,800
scene04806.jpeg,1280,800,terr1,3,280,218,800
scene04806.jpeg,1280,800,terr2,560,334,694,653
scene04811.jpeg,1280,800,terr1,839,267,1078,683
scene04811.jpeg,1280,800,terr1,26,306,203,563
scene04811.jpeg,1280,800,terr1,555,357,636,545
scene04811.jpeg,1280,800,terr2,314,281,480,626
scene04816.jpeg,1280,800,terr1,690,255,926,700
scene04816.jpeg,1280,800,terr1,437,339,519,532
scene04816.jpeg,1280,800,terr2,141,258,346,632
scene04821.jpeg,1280,800,terr1,434,346,522,545
scene04821.jpeg,1280,800,terr1,688,263,918,714
scene04821.jpeg,1280,800,terr2,138,268,354,640
scene04826.jpeg,1280,800,terr1,14,263,185,525
scene04826.jpeg,1280,800,terr1,543,317,634,504
scene04826.jpeg,1280,800,terr1,799,228,1064,681
scene04826.jpeg,1280,800,terr2,291,239,477,586
scene04831.jpeg,1280,800,terr2,303,238,479,588
scene04831.jpeg,1280,800,terr1,830,228,1063,650
scene04831.jpeg,1280,800,terr1,553,316,635,507
scene04831.jpeg,1280,800,terr1,30,269,195,512
scene04836.jpeg,1280,800,terr1,548,315,636,505
scene04836.jpeg,1280,800,terr1,829,226,1067,633
scene04836.jpeg,1280,800,terr1,35,262,185,517
scene04836.jpeg,1280,800,terr2,297,241,470,585
scene04841.jpeg,1280,800,terr2,303,238,479,578
scene04891.jpeg,1280,800,terr2,300,238,477,586
scene04896.jpeg,1280,800,terr2,302,236,469,580
scene04916.jpeg,1280,800,terr1,554,314,635,506
scene04916.jpeg,1280,800,terr1,831,226,1068,646
scene04916.jpeg,1280,800,terr1,14,261,190,516
scene04916.jpeg,1280,800,terr2,303,240,484,583
scene04921.jpeg,1280,800,terr1,827,227,1063,653
scene04921.jpeg,1280,800,terr1,554,318,635,507
scene04921.jpeg,1280,800,terr1,27,262,190,519
scene04921.jpeg,1280,800,terr2,301,241,462,584
scene04926.jpeg,1280,800,terr1,645,318,728,508
scene04926.jpeg,1280,800,terr1,181,264,320,495
scene04926.jpeg,1280,800,terr1,929,219,1223,663
scene04926.jpeg,1280,800,terr2,421,252,570,572
scene04931.jpeg,1280,800,terr1,598,236,848,627
scene04931.jpeg,1280,800,terr1,972,253,1163,486
scene04931.jpeg,1280,800,terr1,1,269,81,426
scene04936.jpeg,1280,800,terr1,639,252,997,615
scene04936.jpeg,1280,800,terr1,730,259,830,459
scene04941.jpeg,1280,800,terr1,367,236,485,426
scene04941.jpeg,1280,800,terr1,492,240,600,404
scene04941.jpeg,1280,800,terr1,954,325,1051,476
scene04941.jpeg,1280,800,terr1,1125,355,1277,584
scene04941.jpeg,1280,800,terr1,601,257,823,744
scene04941.jpeg,1280,800,terr1,595,251,734,503
scene04941.jpeg,1280,800,terr2,786,251,948,472
scene04946.jpeg,1280,800,terr1,344,274,413,434
scene04946.jpeg,1280,800,terr1,430,272,486,412
scene04946.jpeg,1280,800,terr1,334,300,542,563
scene04946.jpeg,1280,800,terr1,926,364,986,501
scene04946.jpeg,1280,800,terr1,862,357,930,477
scene04946.jpeg,1280,800,terr1,540,288,667,472
scene04946.jpeg,1280,800,terr2,621,311,776,483
scene04951.jpeg,1280,800,terr1,36,318,280,513
scene04951.jpeg,1280,800,terr1,484,310,625,458
scene04951.jpeg,1280,800,terr1,839,385,896,503
scene04951.jpeg,1280,800,terr1,361,306,415,467
scene04951.jpeg,1280,800,terr1,310,291,372,441
scene04951.jpeg,1280,800,terr1,381,291,458,410
scene04951.jpeg,1280,800,terr2,693,364,812,512
scene04956.jpeg,1280,800,terr1,178,326,321,557
scene04956.jpeg,1280,800,terr1,621,341,700,479
scene04956.jpeg,1280,800,terr1,820,381,879,482
scene04956.jpeg,1280,800,terr1,676,349,733,446
scene04956.jpeg,1280,800,terr1,296,293,412,421
scene04956.jpeg,1280,800,terr1,361,287,430,408
scene04956.jpeg,1280,800,terr1,1,318,69,525
scene04956.jpeg,1280,800,terr2,865,402,987,546
scene04961.jpeg,1280,800,terr1,458,303,547,417
scene04961.jpeg,1280,800,terr1,653,305,748,424
scene04961.jpeg,1280,800,terr1,969,369,1038,452
scene04961.jpeg,1280,800,terr1,292,308,370,433
scene04961.jpeg,1280,800,terr1,172,321,308,487
scene04961.jpeg,1280,800,terr1,23,349,238,599
scene04961.jpeg,1280,800,terr1,977,393,1062,526
scene04961.jpeg,1280,800,terr2,121,312,236,456
scene04966.jpeg,1280,800,terr1,885,337,945,452
scene04966.jpeg,1280,800,terr1,589,335,677,468
scene04966.jpeg,1280,800,terr1,460,344,561,524
scene04966.jpeg,1280,800,terr2,763,342,879,470
scene04971.jpeg,1280,800,terr2,1137,341,1280,523
scene04971.jpeg,1280,800,terr1,531,341,611,475
scene04971.jpeg,1280,800,terr1,644,335,710,447
scene04971.jpeg,1280,800,terr1,1010,343,1091,479
scene04971.jpeg,1280,800,terr1,1070,347,1159,491
scene04976.jpeg,1280,800,terr2,367,315,387,362
scene04976.jpeg,1280,800,terr1,500,333,576,459
scene04976.jpeg,1280,800,terr1,599,330,670,444
scene04976.jpeg,1280,800,terr1,1029,337,1110,474
scene04976.jpeg,1280,800,terr1,1099,340,1189,490
scene04981.jpeg,1280,800,terr2,926,324,1046,461
scene04981.jpeg,1280,800,terr1,648,311,706,445
scene04981.jpeg,1280,800,terr1,596,317,658,443
scene04986.jpeg,1280,800,terr2,968,353,1054,477
scene04986.jpeg,1280,800,terr1,554,230,616,376
scene04986.jpeg,1280,800,terr1,496,229,562,376
scene04986.jpeg,1280,800,terr1,1168,342,1249,478
scene04986.jpeg,1280,800,terr1,1130,315,1193,383
scene04991.jpeg,1280,800,terr2,1090,383,1185,502
scene04991.jpeg,1280,800,terr1,592,233,656,341
scene04991.jpeg,1280,800,terr1,517,227,598,342
scene04991.jpeg,1280,800,terr1,1108,314,1172,385
scene04991.jpeg,1280,800,terr1,1186,366,1278,466
scene04996.jpeg,1280,800,terr1,736,327,810,455
scene04996.jpeg,1280,800,terr1,672,326,750,462
scene05001.jpeg,1280,800,terr1,771,360,829,459
scene05001.jpeg,1280,800,terr1,697,350,752,451
scene05001.jpeg,1280,800,terr1,1238,299,1279,411
scene05006.jpeg,1280,800,terr1,727,286,831,444
scene05006.jpeg,1280,800,terr1,813,288,898,455
scene05011.jpeg,1280,800,terr1,491,314,528,391
scene05011.jpeg,1280,800,terr1,541,317,571,386
scene05016.jpeg,1280,800,terr1,643,318,684,392
scene05016.jpeg,1280,800,terr1,689,317,720,389
scene05021.jpeg,1280,800,terr1,680,315,717,394
scene05021.jpeg,1280,800,terr1,714,316,746,389
scene05026.jpeg,1280,800,terr1,634,321,665,395
scene05026.jpeg,1280,800,terr1,653,322,680,390
scene05031.jpeg,1280,800,terr1,1,314,40,411
scene05036.jpeg,1280,800,terr1,128,256,178,337
scene05036.jpeg,1280,800,terr1,8,253,56,340
scene05041.jpeg,1280,800,terr1,322,260,361,330
scene05041.jpeg,1280,800,terr1,191,258,229,333
scene05046.jpeg,1280,800,terr1,385,272,420,343
scene05046.jpeg,1280,800,terr1,231,272,263,343
scene05051.jpeg,1280,800,terr1,444,305,471,369
scene05051.jpeg,1280,800,terr1,288,302,341,367
scene05056.jpeg,1280,800,terr1,401,326,460,390
scene05056.jpeg,1280,800,terr1,534,325,559,391
scene05061.jpeg,1280,800,terr1,576,295,614,368
scene05061.jpeg,1280,800,terr1,521,332,572,397
scene05061.jpeg,1280,800,terr1,700,131,1280,797
scene05066.jpeg,1280,800,terr1,685,324,739,399
scene05066.jpeg,1280,800,terr1,728,294,768,342
scene05071.jpeg,1280,800,terr1,725,321,764,397
scene05071.jpeg,1280,800,terr1,768,296,808,360
scene05076.jpeg,1280,800,terr1,867,280,910,356
scene05076.jpeg,1280,800,terr1,786,300,835,372
scene05081.jpeg,1280,800,terr1,778,277,822,349
scene05081.jpeg,1280,800,terr1,1153,313,1280,495
scene05081.jpeg,1280,800,terr1,834,272,879,343
scene05086.jpeg,1280,800,terr1,984,334,1083,479
scene05086.jpeg,1280,800,terr1,713,266,755,338
scene05086.jpeg,1280,800,terr1,690,303,722,357
scene05091.jpeg,1280,800,terr1,1167,339,1280,507
scene05091.jpeg,1280,800,terr1,725,316,755,381
scene05091.jpeg,1280,800,terr1,699,337,728,386
scene05096.jpeg,1280,800,terr1,754,278,786,350
scene05101.jpeg,1280,800,terr1,795,290,827,336
scene05106.jpeg,1280,800,terr1,819,331,849,367
scene05151.jpeg,1280,800,terr1,701,359,719,402
scene05156.jpeg,1280,800,terr1,786,394,816,458
scene05156.jpeg,1280,800,terr1,685,356,704,397
scene05161.jpeg,1280,800,terr1,671,356,695,399
scene05161.jpeg,1280,800,terr1,771,395,815,467
scene05166.jpeg,1280,800,terr1,754,399,792,499
scene05166.jpeg,1280,800,terr1,645,369,674,410
scene05171.jpeg,1280,800,terr1,736,404,792,533
scene05176.jpeg,1280,800,terr1,710,371,812,597
scene05181.jpeg,1280,800,terr1,686,322,943,800
scene05186.jpeg,1280,800,terr1,608,278,1015,776
scene05486.jpeg,1280,800,terr1,564,340,589,376
scene05491.jpeg,1280,800,terr1,556,342,577,381
scene05506.jpeg,1280,800,ct,583,359,598,393
scene05506.jpeg,1280,800,ct,558,344,571,379
scene05511.jpeg,1280,800,ct,622,376,639,403
scene05511.jpeg,1280,800,ct,595,361,609,394
scene05636.jpeg,1280,800,ct,588,366,666,476
scene05641.jpeg,1280,800,ct,645,336,749,492
scene05646.jpeg,1280,800,ct,508,378,601,545
scene05651.jpeg,1280,800,ct,706,341,785,526
scene05656.jpeg,1280,800,ct,581,370,660,557
scene05661.jpeg,1280,800,ct,594,346,673,528
scene05666.jpeg,1280,800,ct,627,349,710,535
scene05671.jpeg,1280,800,ct,631,364,715,561
scene05676.jpeg,1280,800,ct,590,346,698,589
scene05681.jpeg,1280,800,ct,569,304,703,625
scene05686.jpeg,1280,800,ct,484,277,712,800
scene05691.jpeg,1280,800,ct,487,291,723,800
scene05696.jpeg,1280,800,terr1,490,340,779,800
scene05701.jpeg,1280,800,terr1,491,385,739,800
scene05706.jpeg,1280,800,terr1,521,472,709,792
scene05706.jpeg,1280,800,ct,593,363,690,504
scene05711.jpeg,1280,800,terr1,564,412,713,731
scene05726.jpeg,1280,800,ct,571,372,698,527
scene05731.jpeg,1280,800,ct,509,369,614,534
scene05731.jpeg,1280,800,dead,567,519,736,622
scene05736.jpeg,1280,800,dead,561,520,743,616
scene05736.jpeg,1280,800,ct,458,374,574,538
scene05741.jpeg,1280,800,ct,415,369,538,529
scene05741.jpeg,1280,800,dead,520,601,899,727
scene05746.jpeg,1280,800,dead,534,602,917,716
scene05746.jpeg,1280,800,ct,465,367,543,522
scene05751.jpeg,1280,800,ct,451,379,548,502
scene05751.jpeg,1280,800,dead,539,600,915,716
scene05756.jpeg,1280,800,ct,448,378,556,491
scene05761.jpeg,1280,800,ct,465,374,554,486
scene05761.jpeg,1280,800,dead,565,562,884,662
scene05766.jpeg,1280,800,ct,477,377,549,481
scene05766.jpeg,1280,800,dead,572,544,845,656
scene05771.jpeg,1280,800,ct,475,376,541,472
scene05771.jpeg,1280,800,dead,575,553,817,668
scene05776.jpeg,1280,800,ct,500,378,544,469
scene05776.jpeg,1280,800,dead,577,547,795,679
scene05781.jpeg,1280,800,ct,509,380,558,460
scene05781.jpeg,1280,800,dead,578,552,774,684
scene05786.jpeg,1280,800,ct,516,381,551,453
scene05786.jpeg,1280,800,dead,572,552,767,688
scene05791.jpeg,1280,800,ct,514,381,548,449
scene05791.jpeg,1280,800,dead,563,556,769,695
scene05796.jpeg,1280,800,dead,1034,516,1117,547
scene05796.jpeg,1280,800,ct,627,442,672,515
scene05801.jpeg,1280,800,ct,630,443,678,520
scene05801.jpeg,1280,800,dead,1017,519,1093,552
scene05806.jpeg,1280,800,ct,605,459,652,540
scene05806.jpeg,1280,800,dead,953,536,1000,564
scene05811.jpeg,1280,800,ct,576,471,630,554
scene05816.jpeg,1280,800,ct,563,474,620,577
scene05826.jpeg,1280,800,terr2,591,369,630,426
scene05831.jpeg,1280,800,terr2,581,359,618,425
scene06151.jpeg,1280,800,terr1,629,203,697,312
scene06156.jpeg,1280,800,terr1,647,213,703,345
scene06161.jpeg,1280,800,terr1,626,321,677,440
scene06166.jpeg,1280,800,terr1,526,341,636,424
scene06171.jpeg,1280,800,terr1,537,302,622,344
scene06176.jpeg,1280,800,terr1,535,301,645,344
scene06181.jpeg,1280,800,terr1,537,296,643,345
scene06186.jpeg,1280,800,terr1,464,277,603,332
scene06191.jpeg,1280,800,terr1,451,274,563,328
scene06196.jpeg,1280,800,terr1,463,284,575,336
scene06201.jpeg,1280,800,terr1,514,212,601,302
scene06206.jpeg,1280,800,terr1,478,197,608,279
